filename,width,height,class,xmin,ymin,xmax,ymax
00002/00001_00022.jpg,54,57,fifty,5,6,49,52
00002/00001_00023.jpg,62,62,fifty,6,6,56,57
00002/00001_00024.jpg,69,69,fifty,7,7,62,62
00002/00001_00025.jpg,73,73,fifty,7,7,67,67
00002/00001_00026.jpg,84,85,fifty,7,8,77,78
00002/00001_00027.jpg,100,100,fifty,9,9,92,92
00002/00001_00028.jpg,115,116,fifty,10,10,105,106
00002/00001_00029.jpg,134,136,fifty,12,12,123,125
00002/00002_00000.jpg,27,28,fifty,6,6,22,23
00002/00002_00001.jpg,26,27,fifty,5,5,21,22
00002/00002_00002.jpg,27,27,fifty,6,6,22,22
00002/00002_00003.jpg,29,28,fifty,6,6,24,23
00002/00002_00004.jpg,29,28,fifty,6,5,24,22
00002/00002_00005.jpg,28,28,fifty,5,5,23,23
00002/00002_00006.jpg,28,28,fifty,5,5,23,23
00002/00002_00007.jpg,29,29,fifty,6,6,24,24
00002/00002_00008.jpg,29,29,fifty,6,6,24,24
00002/00002_00009.jpg,28,28,fifty,5,5,22,22
00002/00002_00010.jpg,30,31,fifty,5,5,25,26
00002/00002_00011.jpg,31,33,fifty,6,6,26,28
00002/00002_00012.jpg,31,33,fifty,6,6,26,28
00002/00002_00013.jpg,31,34,fifty,5,6,25,28
00002/00002_00014.jpg,32,33,fifty,5,5,27,28
00002/00002_00015.jpg,32,34,fifty,5,6,27,29
00002/00002_00016.jpg,33,34,fifty,5,5,28,29
00002/00002_00017.jpg,35,35,fifty,6,5,30,30
00002/00002_00018.jpg,35,37,fifty,5,5,30,32
00002/00002_00019.jpg,35,37,fifty,5,5,30,32
00002/00002_00020.jpg,39,38,fifty,6,5,33,33
00002/00002_00021.jpg,39,41,fifty,6,6,34,36
00002/00002_00022.jpg,39,43,fifty,5,6,34,37
00002/00002_00023.jpg,42,45,fifty,6,6,37,40
00002/00002_00024.jpg,46,48,fifty,6,6,40,42
00002/00002_00025.jpg,48,49,fifty,6,6,43,44
00002/00002_00026.jpg,50,52,fifty,5,5,45,47
00002/00002_00027.jpg,65,67,fifty,6,6,60,61
00002/00002_00028.jpg,73,74,fifty,7,6,67,67
00002/00002_00029.jpg,83,83,fifty,8,7,76,76
00002/00003_00000.jpg,49,49,fifty,6,6,44,44
00002/00003_00001.jpg,49,49,fifty,6,6,44,44
00002/00003_00002.jpg,50,49,fifty,6,6,45,44
00002/00003_00003.jpg,50,49,fifty,6,6,45,44
00002/00003_00004.jpg,50,49,fifty,6,6,45,44
00002/00003_00005.jpg,51,50,fifty,5,5,45,44
00002/00003_00006.jpg,51,50,fifty,5,5,45,44
00002/00003_00007.jpg,53,51,fifty,6,6,47,46
00002/00003_00008.jpg,53,51,fifty,5,5,47,46
00002/00003_00009.jpg,53,53,fifty,5,6,48,48
00002/00003_00010.jpg,55,54,fifty,6,6,49,48
00002/00003_00011.jpg,54,53,fifty,5,5,49,48
00002/00003_00012.jpg,54,54,fifty,5,5,49,48
00002/00003_00013.jpg,55,54,fifty,6,5,50,49
00002/00003_00014.jpg,56,55,fifty,6,5,50,49
00002/00003_00015.jpg,56,56,fifty,5,5,51,51
00002/00003_00016.jpg,57,57,fifty,5,5,51,51
00002/00003_00017.jpg,58,58,fifty,6,5,53,52
00002/00003_00018.jpg,59,59,fifty,5,6,53,54
00002/00003_00019.jpg,60,60,fifty,6,6,55,55
00002/00003_00020.jpg,60,61,fifty,5,6,55,56
00002/00003_00021.jpg,62,63,fifty,5,6,56,58
00002/00003_00022.jpg,63,64,fifty,6,6,58,59
00002/00003_00023.jpg,64,64,fifty,6,5,58,58
00002/00003_00024.jpg,64,68,fifty,5,7,59,62
00002/00003_00025.jpg,67,68,fifty,6,6,61,62
00002/00003_00026.jpg,69,70,fifty,6,6,63,64
00002/00003_00027.jpg,71,70,fifty,7,6,65,64
00002/00003_00028.jpg,72,72,fifty,7,7,66,66
00002/00003_00029.jpg,76,75,fifty,7,6,70,69
00002/00004_00000.jpg,29,29,fifty,6,5,24,24
00002/00004_00001.jpg,30,30,fifty,6,6,24,25
00002/00004_00002.jpg,30,31,fifty,6,6,25,26
00002/00004_00003.jpg,30,31,fifty,6,6,25,26
00002/00004_00004.jpg,31,32,fifty,6,6,26,27
00002/00004_00005.jpg,31,32,fifty,5,5,25,26
00002/00004_00006.jpg,31,33,fifty,5,6,26,28
00002/00004_00007.jpg,34,33,fifty,6,5,28,27
00002/00004_00008.jpg,33,34,fifty,5,6,28,29
00002/00004_00009.jpg,34,33,fifty,6,5,29,28
00002/00004_00010.jpg,33,34,fifty,5,6,28,29
00002/00004_00011.jpg,34,36,fifty,6,6,29,31
00002/00004_00012.jpg,36,36,fifty,6,5,30,31
00002/00004_00013.jpg,36,37,fifty,5,6,30,32
00002/00004_00014.jpg,38,39,fifty,6,6,32,33
00002/00004_00015.jpg,39,38,fifty,6,5,33,33
00002/00004_00016.jpg,40,40,fifty,6,5,34,34
00002/00004_00017.jpg,41,42,fifty,6,6,35,36
00002/00004_00018.jpg,41,43,fifty,5,6,36,38
00002/00004_00019.jpg,42,44,fifty,5,6,37,39
00002/00004_00020.jpg,45,45,fifty,5,6,39,40
00002/00004_00021.jpg,47,48,fifty,5,6,42,43
00002/00004_00022.jpg,48,49,fifty,5,6,43,44
00002/00004_00023.jpg,50,52,fifty,5,6,45,47
00002/00004_00024.jpg,56,55,fifty,6,5,51,50
00002/00004_00025.jpg,58,60,fifty,5,6,53,55
00002/00004_00026.jpg,65,67,fifty,6,6,60,61
00002/00004_00027.jpg,71,74,fifty,6,7,65,68
00002/00004_00028.jpg,84,87,fifty,8,7,77,80
00002/00004_00029.jpg,97,99,fifty,8,8,89,91
00002/00005_00000.jpg,28,30,fifty,5,6,23,25
00002/00005_00001.jpg,30,30,fifty,6,6,25,25
00002/00005_00002.jpg,29,30,fifty,5,5,24,25
00002/00005_00003.jpg,31,30,fifty,6,5,26,25
00002/00005_00004.jpg,31,32,fifty,6,6,26,26
00002/00005_00005.jpg,32,32,fifty,6,6,27,27
00002/00005_00006.jpg,34,33,fifty,6,6,28,28
00002/00005_00007.jpg,34,34,fifty,6,6,29,29
00002/00005_00008.jpg,35,34,fifty,6,5,29,28
00002/00005_00009.jpg,34,35,fifty,5,6,29,30
00002/00005_00010.jpg,36,36,fifty,6,6,31,31
00002/00005_00011.jpg,36,36,fifty,5,5,31,31
00002/00005_00012.jpg,37,39,fifty,5,6,32,33
00002/00005_00013.jpg,39,39,fifty,6,6,34,34
00002/00005_00014.jpg,38,38,fifty,5,5,33,33
00002/00005_00015.jpg,41,41,fifty,6,6,36,36
00002/00005_00016.jpg,43,42,fifty,6,5,38,37
00002/00005_00017.jpg,43,42,fifty,6,5,38,37
00002/00005_00018.jpg,45,45,fifty,6,5,40,40
00002/00005_00019.jpg,45,47,fifty,5,6,40,42
00002/00005_00020.jpg,48,49,fifty,5,5,43,44
00002/00005_00021.jpg,49,51,fifty,5,5,44,45
00002/00005_00022.jpg,52,52,fifty,6,5,47,47
00002/00005_00023.jpg,54,54,fifty,6,5,49,49
00002/00005_00024.jpg,55,56,fifty,6,5,50,51
00002/00005_00025.jpg,58,61,fifty,6,6,53,56
00002/00005_00026.jpg,62,64,fifty,6,5,57,59
00002/00005_00027.jpg,68,71,fifty,6,6,62,65
00002/00005_00028.jpg,72,74,fifty,6,6,65,68
00002/00005_00029.jpg,74,80,fifty,6,7,68,73
00002/00006_00000.jpg,25,27,fifty,5,6,20,21
00002/00006_00001.jpg,26,27,fifty,5,6,21,22
00002/00006_00002.jpg,27,27,fifty,5,5,22,22
00002/00006_00003.jpg,27,28,fifty,5,6,22,23
00002/00006_00004.jpg,27,27,fifty,5,5,22,22
00002/00006_00005.jpg,28,28,fifty,5,5,22,22
00002/00006_00006.jpg,29,29,fifty,5,5,24,24
00002/00006_00007.jpg,30,29,fifty,6,5,25,24
00002/00006_00008.jpg,29,29,fifty,5,5,24,24
00002/00006_00009.jpg,31,33,fifty,5,6,26,28
00002/00006_00010.jpg,31,33,fifty,5,6,26,28
00002/00006_00011.jpg,31,33,fifty,5,6,26,28
00002/00006_00012.jpg,33,34,fifty,6,6,28,29
00002/00006_00013.jpg,33,35,fifty,6,6,28,29
00002/00006_00014.jpg,34,35,fifty,5,5,29,30
00002/00006_00015.jpg,36,36,fifty,6,5,30,30
00002/00006_00016.jpg,35,36,fifty,5,5,30,31
00002/00006_00017.jpg,38,39,fifty,6,6,33,34
00002/00006_00018.jpg,38,39,fifty,5,5,33,34
00002/00006_00019.jpg,40,41,fifty,5,5,35,36
00002/00006_00020.jpg,42,44,fifty,5,6,37,39
00002/00006_00021.jpg,44,45,fifty,5,5,39,40
00002/00006_00022.jpg,48,49,fifty,6,6,43,44
00002/00006_00023.jpg,49,51,fifty,5,6,44,46
00002/00006_00024.jpg,55,56,fifty,6,6,50,51
00002/00006_00025.jpg,57,59,fifty,6,6,52,54
00002/00006_00026.jpg,60,61,fifty,6,5,55,56
00002/00006_00027.jpg,64,69,fifty,5,7,59,63
00002/00006_00028.jpg,72,73,fifty,6,7,66,67
00002/00006_00029.jpg,80,84,fifty,7,7,73,76
00002/00007_00000.jpg,35,33,fifty,6,5,30,28
00002/00007_00001.jpg,34,33,fifty,5,5,29,28
00002/00007_00002.jpg,34,33,fifty,5,5,29,28
00002/00007_00003.jpg,35,34,fifty,5,5,30,29
00002/00007_00004.jpg,37,35,fifty,6,5,31,29
00002/00007_00005.jpg,37,35,fifty,5,5,31,30
00002/00007_00006.jpg,37,37,fifty,5,6,32,32
00002/00007_00007.jpg,37,37,fifty,5,5,32,31
00002/00007_00008.jpg,39,37,fifty,6,5,34,32
00002/00007_00009.jpg,39,39,fifty,5,6,33,33
00002/00007_00010.jpg,41,39,fifty,6,6,35,34
00002/00007_00011.jpg,41,39,fifty,6,5,36,34
00002/00007_00012.jpg,41,39,fifty,6,5,36,34
00002/00007_00013.jpg,41,40,fifty,5,5,36,35
00002/00007_00014.jpg,42,41,fifty,5,5,37,36
00002/00007_00015.jpg,44,43,fifty,6,6,39,38
00002/00007_00016.jpg,46,45,fifty,6,6,41,40
00002/00007_00017.jpg,47,45,fifty,6,5,42,40
00002/00007_00018.jpg,47,46,fifty,5,5,42,41
00002/00007_00019.jpg,48,48,fifty,5,6,43,43
00002/00007_00020.jpg,51,49,fifty,6,5,45,44
00002/00007_00021.jpg,52,51,fifty,5,5,47,46
00002/00007_00022.jpg,55,54,fifty,5,5,49,48
00002/00007_00023.jpg,57,56,fifty,6,6,52,51
00002/00007_00024.jpg,59,58,fifty,5,5,53,52
00002/00007_00025.jpg,63,62,fifty,6,6,57,56
00002/00007_00026.jpg,68,64,fifty,7,6,62,59
00002/00007_00027.jpg,72,70,fifty,7,7,66,64
00002/00007_00028.jpg,74,71,fifty,7,6,68,65
00002/00007_00029.jpg,82,77,fifty,7,7,74,70
00002/00008_00000.jpg,26,27,fifty,5,5,20,21
00002/00008_00001.jpg,28,27,fifty,6,5,22,22
00002/00008_00002.jpg,28,29,fifty,6,6,23,24
00002/00008_00003.jpg,28,30,fifty,5,6,23,25
00002/00008_00004.jpg,28,30,fifty,5,6,23,25
00002/00008_00005.jpg,30,30,fifty,6,5,24,24
00002/00008_00006.jpg,29,29,fifty,6,5,24,24
00002/00008_00007.jpg,30,30,fifty,6,6,24,25
00002/00008_00008.jpg,30,31,fifty,6,5,25,25
00002/00008_00009.jpg,31,31,fifty,6,5,26,26
00002/00008_00010.jpg,32,33,fifty,5,5,27,28
00002/00008_00011.jpg,33,35,fifty,5,6,28,30
00002/00008_00012.jpg,33,36,fifty,5,6,28,30
00002/00008_00013.jpg,36,36,fifty,6,5,30,30
00002/00008_00014.jpg,36,38,fifty,6,6,31,32
00002/00008_00015.jpg,37,37,fifty,6,5,32,32
00002/00008_00016.jpg,38,39,fifty,5,6,32,34
00002/00008_00017.jpg,38,39,fifty,5,5,33,34
00002/00008_00018.jpg,39,40,fifty,5,5,34,35
00002/00008_00019.jpg,40,41,fifty,5,5,35,36
00002/00008_00020.jpg,44,44,fifty,6,5,39,39
00002/00008_00021.jpg,46,46,fifty,6,5,41,41
00002/00008_00022.jpg,48,49,fifty,6,6,43,44
00002/00008_00023.jpg,51,51,fifty,5,5,45,46
00002/00008_00024.jpg,53,54,fifty,5,5,48,49
00002/00008_00025.jpg,57,60,fifty,5,6,52,55
00002/00008_00026.jpg,61,65,fifty,5,6,56,60
00002/00008_00027.jpg,65,70,fifty,5,6,59,63
00002/00008_00028.jpg,72,77,fifty,6,7,66,70
00002/00008_00029.jpg,76,84,fifty,6,8,70,76
00002/00009_00000.jpg,37,38,fifty,5,6,32,32
00002/00009_00001.jpg,38,38,fifty,5,6,33,33
00002/00009_00002.jpg,39,39,fifty,5,6,34,34
00002/00009_00003.jpg,40,40,fifty,5,6,35,35
00002/00009_00004.jpg,41,41,fifty,5,6,36,36
00002/00009_00005.jpg,44,42,fifty,6,5,38,36
00002/00009_00006.jpg,43,43,fifty,5,6,38,38
00002/00009_00007.jpg,45,43,fifty,6,5,40,38
00002/00009_00008.jpg,46,46,fifty,5,6,41,41
00002/00009_00009.jpg,49,47,fifty,6,5,43,41
00002/00009_00010.jpg,50,48,fifty,6,5,44,42
00002/00009_00011.jpg,51,49,fifty,6,5,46,44
00002/00009_00012.jpg,52,51,fifty,5,6,46,46
00002/00009_00013.jpg,53,52,fifty,5,5,48,47
00002/00009_00014.jpg,56,54,fifty,6,6,50,49
00002/00009_00015.jpg,57,55,fifty,6,5,52,50
00002/00009_00016.jpg,64,61,fifty,6,5,59,56
00002/00009_00017.jpg,64,63,fifty,5,5,59,58
00002/00009_00018.jpg,67,68,fifty,6,7,61,62
00002/00009_00019.jpg,72,71,fifty,7,7,66,65
00002/00009_00020.jpg,76,74,fifty,6,7,69,68
00002/00009_00021.jpg,83,77,fifty,8,7,76,71
00002/00009_00022.jpg,86,83,fifty,7,8,79,75
00002/00009_00023.jpg,92,87,fifty,8,8,84,79
00002/00009_00024.jpg,98,91,fifty,9,8,90,83
00002/00009_00025.jpg,115,108,fifty,10,10,105,99
00002/00009_00026.jpg,122,115,fifty,10,10,112,105
00002/00009_00027.jpg,133,124,fifty,12,10,122,114
00002/00009_00028.jpg,142,134,fifty,12,11,130,123
00002/00009_00029.jpg,146,144,fifty,14,12,141,132
00002/00010_00000.jpg,26,25,fifty,5,5,21,20
00002/00010_00001.jpg,28,27,fifty,6,6,23,22
00002/00010_00002.jpg,27,26,fifty,5,5,22,21
00002/00010_00003.jpg,27,26,fifty,5,5,22,21
00002/00010_00004.jpg,28,27,fifty,5,5,23,22
00002/00010_00005.jpg,29,28,fifty,6,6,24,23
00002/00010_00006.jpg,29,29,fifty,5,6,24,24
00002/00010_00007.jpg,30,29,fifty,5,5,25,24
00002/00010_00008.jpg,31,31,fifty,5,6,26,26
00002/00010_00009.jpg,32,30,fifty,6,5,27,25
00002/00010_00010.jpg,33,32,fifty,5,6,27,27
00002/00010_00011.jpg,35,33,fifty,6,5,29,27
00002/00010_00012.jpg,36,34,fifty,6,5,31,29
00002/00010_00013.jpg,37,36,fifty,6,6,32,31
00002/00010_00014.jpg,39,37,fifty,6,5,34,32
00002/00010_00015.jpg,39,38,fifty,5,5,34,33
00002/00010_00016.jpg,40,39,fifty,5,5,35,34
00002/00010_00017.jpg,42,42,fifty,5,6,37,37
00002/00010_00018.jpg,46,45,fifty,6,6,41,40
00002/00010_00019.jpg,48,48,fifty,5,6,43,43
00002/00010_00020.jpg,51,50,fifty,6,6,46,45
00002/00010_00021.jpg,54,53,fifty,6,6,49,48
00002/00010_00022.jpg,57,56,fifty,5,6,51,51
00002/00010_00023.jpg,61,58,fifty,5,5,55,53
00002/00010_00024.jpg,64,61,fifty,5,5,59,56
00002/00010_00025.jpg,74,71,fifty,7,7,67,64
00002/00010_00026.jpg,82,78,fifty,7,7,74,71
00002/00010_00027.jpg,92,87,fifty,8,7,84,80
00002/00010_00028.jpg,101,96,fifty,8,8,92,87
00002/00010_00029.jpg,119,112,fifty,10,9,109,102
00002/00011_00000.jpg,28,26,fifty,6,5,22,20
00002/00011_00001.jpg,27,26,fifty,5,5,22,21
00002/00011_00002.jpg,28,26,fifty,6,5,23,21
00002/00011_00003.jpg,28,28,fifty,5,6,22,22
00002/00011_00004.jpg,30,29,fifty,6,6,24,23
00002/00011_00005.jpg,30,30,fifty,5,6,24,24
00002/00011_00006.jpg,30,27,fifty,5,5,25,22
00002/00011_00007.jpg,30,30,fifty,5,6,25,25
00002/00011_00008.jpg,29,29,fifty,5,5,24,24
00002/00011_00009.jpg,34,31,fifty,6,6,28,26
00002/00011_00010.jpg,34,31,fifty,6,6,29,26
00002/00011_00011.jpg,35,32,fifty,6,6,30,27
00002/00011_00012.jpg,36,32,fifty,6,6,31,27
00002/00011_00013.jpg,36,32,fifty,5,5,31,27
00002/00011_00014.jpg,37,32,fifty,5,5,31,27
00002/00011_00015.jpg,38,34,fifty,5,6,32,29
00002/00011_00016.jpg,41,36,fifty,6,6,35,31
00002/00011_00017.jpg,41,37,fifty,6,5,36,31
00002/00011_00018.jpg,44,39,fifty,6,5,38,33
00002/00011_00019.jpg,44,41,fifty,5,6,38,35
00002/00011_00020.jpg,46,43,fifty,6,6,41,37
00002/00011_00021.jpg,48,43,fifty,6,5,43,38
00002/00011_00022.jpg,50,45,fifty,6,5,45,40
00002/00011_00023.jpg,51,46,fifty,5,5,46,41
00002/00011_00024.jpg,54,50,fifty,5,5,48,45
00002/00011_00025.jpg,58,53,fifty,6,5,52,47
00002/00011_00026.jpg,61,58,fifty,5,5,56,52
00002/00011_00027.jpg,69,63,fifty,6,5,63,58
00002/00011_00028.jpg,76,71,fifty,7,6,70,65
00002/00011_00029.jpg,83,77,fifty,8,7,76,71
00002/00012_00000.jpg,43,41,fifty,6,5,38,36
00002/00012_00001.jpg,43,43,fifty,5,6,37,37
00002/00012_00002.jpg,43,43,fifty,5,6,38,38
00002/00012_00003.jpg,44,44,fifty,5,6,39,39
00002/00012_00004.jpg,46,46,fifty,5,6,40,40
00002/00012_00005.jpg,47,46,fifty,6,6,42,41
00002/00012_00006.jpg,48,47,fifty,6,6,43,42
00002/00012_00007.jpg,48,48,fifty,5,6,43,43
00002/00012_00008.jpg,50,48,fifty,6,5,45,43
00002/00012_00009.jpg,52,50,fifty,6,6,46,45
00002/00012_00010.jpg,52,51,fifty,5,5,47,46
00002/00012_00011.jpg,54,53,fifty,5,6,48,48
00002/00012_00012.jpg,58,55,fifty,6,5,53,50
00002/00012_00013.jpg,59,56,fifty,6,5,54,51
00002/00012_00014.jpg,61,58,fifty,6,5,56,53
00002/00012_00015.jpg,63,60,fifty,6,5,58,55
00002/00012_00016.jpg,69,62,fifty,7,5,62,57
00002/00012_00017.jpg,72,68,fifty,7,7,65,62
00002/00012_00018.jpg,75,71,fifty,7,7,69,65
00002/00012_00019.jpg,80,74,fifty,7,6,73,68
00002/00012_00020.jpg,83,77,fifty,7,7,76,71
00002/00012_00021.jpg,86,81,fifty,7,7,79,74
00002/00012_00022.jpg,93,84,fifty,9,7,84,77
00002/00012_00023.jpg,95,88,fifty,8,8,87,81
00002/00012_00024.jpg,100,93,fifty,8,8,92,85
00002/00012_00025.jpg,104,96,fifty,10,9,95,88
00002/00012_00026.jpg,110,104,fifty,10,10,101,95
00002/00012_00027.jpg,124,117,fifty,10,10,114,107
00002/00012_00028.jpg,131,123,fifty,11,10,119,113
00002/00012_00029.jpg,143,136,fifty,12,11,131,125
00002/00013_00000.jpg,30,32,fifty,5,6,25,27
00002/00013_00001.jpg,31,32,fifty,6,6,26,27
00002/00013_00002.jpg,32,31,fifty,6,5,27,26
00002/00013_00003.jpg,31,33,fifty,5,6,25,27
00002/00013_00004.jpg,32,33,fifty,6,6,27,28
00002/00013_00005.jpg,32,32,fifty,6,5,27,27
00002/00013_00006.jpg,32,32,fifty,6,5,27,27
00002/00013_00007.jpg,32,32,fifty,6,5,27,27
00002/00013_00008.jpg,32,33,fifty,5,5,27,28
00002/00013_00009.jpg,32,34,fifty,5,6,27,29
00002/00013_00010.jpg,32,33,fifty,5,5,27,28
00002/00013_00011.jpg,34,33,fifty,6,5,28,28
00002/00013_00012.jpg,33,36,fifty,5,6,28,30
00002/00013_00013.jpg,35,36,fifty,6,5,30,30
00002/00013_00014.jpg,36,36,fifty,6,5,31,31
00002/00013_00015.jpg,36,36,fifty,6,6,31,31
00002/00013_00016.jpg,36,37,fifty,5,6,31,32
00002/00013_00017.jpg,37,37,fifty,6,5,32,31
00002/00013_00018.jpg,36,39,fifty,5,6,31,33
00002/00013_00019.jpg,37,38,fifty,5,5,32,33
00002/00013_00020.jpg,38,40,fifty,5,6,33,35
00002/00013_00021.jpg,40,43,fifty,6,6,35,37
00002/00013_00022.jpg,41,43,fifty,6,6,36,38
00002/00013_00023.jpg,42,44,fifty,6,6,37,39
00002/00013_00024.jpg,42,45,fifty,5,6,36,39
00002/00013_00025.jpg,43,46,fifty,5,5,38,41
00002/00013_00026.jpg,46,49,fifty,5,6,40,44
00002/00013_00027.jpg,47,50,fifty,5,5,42,45
00002/00013_00028.jpg,51,53,fifty,6,5,46,48
00002/00013_00029.jpg,53,56,fifty,6,6,48,51
00002/00014_00000.jpg,26,26,fifty,6,5,21,20
00002/00014_00001.jpg,28,28,fifty,6,6,23,23
00002/00014_00002.jpg,27,27,fifty,5,5,22,22
00002/00014_00003.jpg,27,28,fifty,5,5,22,22
00002/00014_00004.jpg,29,28,fifty,6,5,24,23
00002/00014_00005.jpg,27,26,fifty,6,5,22,21
00002/00014_00006.jpg,26,29,fifty,5,5,21,24
00002/00014_00007.jpg,29,29,fifty,5,5,24,24
00002/00014_00008.jpg,30,31,fifty,6,6,25,26
00002/00014_00009.jpg,32,30,fifty,6,5,27,25
00002/00014_00010.jpg,29,30,fifty,5,5,24,25
00002/00014_00011.jpg,30,31,fifty,5,6,25,26
00002/00014_00012.jpg,32,32,fifty,6,6,27,27
00002/00014_00013.jpg,36,35,fifty,6,5,31,30
00002/00014_00014.jpg,36,36,fifty,6,6,31,31
00002/00014_00015.jpg,36,35,fifty,6,5,31,30
00002/00014_00016.jpg,36,37,fifty,5,6,31,32
00002/00014_00017.jpg,38,38,fifty,5,5,33,33
00002/00014_00018.jpg,42,41,fifty,6,5,37,36
00002/00014_00019.jpg,43,43,fifty,5,5,38,38
00002/00014_00020.jpg,46,47,fifty,5,6,41,42
00002/00014_00021.jpg,49,48,fifty,6,5,44,43
00002/00014_00022.jpg,52,52,fifty,6,6,47,47
00002/00014_00023.jpg,57,56,fifty,6,5,52,51
00002/00014_00024.jpg,62,62,fifty,5,5,57,57
00002/00014_00025.jpg,69,69,fifty,6,6,62,62
00002/00014_00026.jpg,80,79,fifty,7,7,73,72
00002/00014_00027.jpg,94,93,fifty,9,9,86,85
00002/00014_00028.jpg,112,110,fifty,10,9,103,101
00002/00014_00029.jpg,129,129,fifty,11,11,117,118
00002/00015_00000.jpg,51,51,fifty,6,5,46,46
00002/00015_00001.jpg,50,52,fifty,5,6,45,47
00002/00015_00002.jpg,51,53,fifty,6,6,46,48
00002/00015_00003.jpg,52,54,fifty,6,6,47,49
00002/00015_00004.jpg,52,54,fifty,5,5,47,49
00002/00015_00005.jpg,54,56,fifty,6,6,49,51
00002/00015_00006.jpg,54,58,fifty,5,6,49,52
00002/00015_00007.jpg,55,59,fifty,5,6,50,53
00002/00015_00008.jpg,56,59,fifty,5,6,51,54
00002/00015_00009.jpg,58,60,fifty,5,5,53,55
00002/00015_00010.jpg,60,63,fifty,6,6,55,57
00002/00015_00011.jpg,61,63,fifty,6,5,56,57
00002/00015_00012.jpg,63,68,fifty,5,6,57,61
00002/00015_00013.jpg,64,70,fifty,5,7,58,63
00002/00015_00014.jpg,66,71,fifty,6,7,60,64
00002/00015_00015.jpg,70,73,fifty,6,7,63,67
00002/00015_00016.jpg,72,74,fifty,6,6,65,67
00002/00015_00017.jpg,74,75,fifty,7,6,68,69
00002/00015_00018.jpg,76,77,fifty,7,6,70,70
00002/00015_00019.jpg,81,82,fifty,7,8,74,75
00002/00015_00020.jpg,84,84,fifty,7,8,76,76
00002/00015_00021.jpg,86,85,fifty,7,7,78,77
00002/00015_00022.jpg,92,93,fifty,8,9,84,84
00002/00015_00023.jpg,96,95,fifty,9,8,88,86
00002/00015_00024.jpg,98,99,fifty,8,9,90,91
00002/00015_00025.jpg,105,108,fifty,10,9,96,98
00002/00015_00026.jpg,107,113,fifty,10,10,98,104
00002/00015_00027.jpg,112,122,fifty,10,11,103,111
00002/00015_00028.jpg,118,129,fifty,10,11,108,118
00002/00015_00029.jpg,124,144,fifty,12,12,120,132
00002/00016_00000.jpg,27,28,fifty,6,5,21,23
00002/00016_00001.jpg,27,29,fifty,5,5,22,24
00002/00016_00002.jpg,27,28,fifty,5,5,22,23
00002/00016_00003.jpg,27,30,fifty,5,6,22,24
00002/00016_00004.jpg,30,30,fifty,6,6,25,25
00002/00016_00005.jpg,30,32,fifty,5,6,25,27
00002/00016_00006.jpg,30,32,fifty,5,5,25,27
00002/00016_00007.jpg,30,33,fifty,5,6,25,27
00002/00016_00008.jpg,32,34,fifty,6,6,27,29
00002/00016_00009.jpg,33,35,fifty,6,5,28,29
00002/00016_00010.jpg,34,36,fifty,6,6,29,30
00002/00016_00011.jpg,34,36,fifty,5,6,29,31
00002/00016_00012.jpg,35,38,fifty,5,5,30,32
00002/00016_00013.jpg,37,39,fifty,5,5,32,34
00002/00016_00014.jpg,39,42,fifty,5,5,34,37
00002/00016_00015.jpg,40,42,fifty,6,6,35,36
00002/00016_00016.jpg,41,44,fifty,5,6,36,39
00002/00016_00017.jpg,44,45,fifty,6,5,39,40
00002/00016_00018.jpg,46,47,fifty,5,5,41,42
00002/00016_00019.jpg,48,50,fifty,5,6,43,45
00002/00016_00020.jpg,53,53,fifty,6,6,47,47
00002/00016_00021.jpg,55,55,fifty,5,5,49,50
00002/00016_00022.jpg,57,58,fifty,5,5,52,53
00002/00016_00023.jpg,62,64,fifty,5,5,57,59
00002/00016_00024.jpg,73,71,fifty,7,6,67,65
00002/00016_00025.jpg,79,77,fifty,7,7,72,71
00002/00016_00026.jpg,89,89,fifty,8,8,82,82
00002/00016_00027.jpg,98,96,fifty,9,8,90,88
00002/00016_00028.jpg,117,110,fifty,10,9,106,100
00002/00016_00029.jpg,133,131,fifty,12,11,122,120
00002/00017_00000.jpg,25,25,fifty,5,5,20,20
00002/00017_00001.jpg,27,27,fifty,6,6,22,22
00002/00017_00002.jpg,28,28,fifty,6,6,22,22
00002/00017_00003.jpg,27,28,fifty,5,6,22,23
00002/00017_00004.jpg,30,29,fifty,6,5,24,24
00002/00017_00005.jpg,31,30,fifty,6,5,25,25
00002/00017_00006.jpg,31,32,fifty,5,5,25,26
00002/00017_00007.jpg,33,32,fifty,6,5,27,27
00002/00017_00008.jpg,33,33,fifty,5,5,27,28
00002/00017_00009.jpg,35,35,fifty,6,5,29,29
00002/00017_00010.jpg,35,35,fifty,5,5,29,30
00002/00017_00011.jpg,37,38,fifty,6,6,31,32
00002/00017_00012.jpg,37,37,fifty,6,5,32,32
00002/00017_00013.jpg,38,39,fifty,6,5,33,33
00002/00017_00014.jpg,40,40,fifty,6,5,34,34
00002/00017_00015.jpg,40,42,fifty,5,5,35,36
00002/00017_00016.jpg,42,43,fifty,5,6,36,38
00002/00017_00017.jpg,44,44,fifty,5,6,38,39
00002/00017_00018.jpg,46,46,fifty,5,5,41,41
00002/00017_00019.jpg,49,50,fifty,5,6,44,45
00002/00017_00020.jpg,53,53,fifty,5,5,48,48
00002/00017_00021.jpg,56,56,fifty,6,6,51,51
00002/00017_00022.jpg,57,57,fifty,5,5,52,52
